 bored=0.75
 bored=0.75
 bored=0.75
 bored=0.75
 bored=0.75
 bored=0.75
 bored=0.75
 bored=0.75
 bored=0.75
 bored=0.75
 concentrated=0.542003 annoyed=0.302937
 concentrated=0.542003 annoyed=0.302937
 concentrated=0.542003 annoyed=0.302937
 concentrated=0.557302 annoyed=0.313517
 concentrated=0.580114 annoyed=0.31016
 concentrated=0.595417 annoyed=0.320085
 concentrated=0.610602 annoyed=0.329757
 concentrated=0.648712 annoyed=0.333776
 concentrated=0.671646 annoyed=0.327661
 concentrated=0.709761 annoyed=0.328613
 happy=0.157136
 happy=0.172983
 happy=0.150778
 concentrated=0.00842203 happy=0.121713
 concentrated=0.0465358 happy=0.0920396
 concentrated=0.0846496 happy=0.0618096
 concentrated=0.138039 happy=0.0230144
 concentrated=0.214269
 concentrated=0.267594
 happy=0.485615
 happy=0.494562
 happy=0.496269
 happy=0.502162
 happy=0.491403
 happy=0.488261
 happy=0.442958
 happy=0.384602
 happy=0.308859
 happy=0.220255
 concentrated=0.0760244 happy=0.0991917
 concentrated=0.228301
 concentrated=0.75 annoyed=0.0846496
 concentrated=0.75 annoyed=0.0678978
 concentrated=0.75 annoyed=0.0678978
 concentrated=0.75 annoyed=0.0678978
 concentrated=0.75 annoyed=0.087686
 concentrated=0.75 annoyed=0.087686
 concentrated=0.75 annoyed=0.107281
 concentrated=0.75 annoyed=0.107281
 concentrated=0.75 annoyed=0.109795
 happy=0.499208
 happy=0.502409
 happy=0.50513
 happy=0.492131
 happy=0.477273
 happy=0.439603
 happy=0.395588
 happy=0.320085
 happy=0.258295
 concentrated=0.00627688 happy=0.168405
 concentrated=0.120365 happy=0.0735938
 happy=0.542003
 happy=0.551884
 happy=0.555942
 happy=0.564704
 happy=0.55703
 happy=0.555671
 happy=0.511364
 happy=0.451989
 happy=0.56914
 happy=0.579545
 happy=0.589587
 happy=0.587563
 happy=0.60013
 happy=0.586122
 happy=0.545188
 happy=0.507367
 happy=0.41659
 happy=0.582394
 happy=0.595417
 happy=0.593077
 happy=0.613332
 happy=0.610602
 happy=0.621927
 happy=0.591911
 happy=0.562225
 happy=0.499208
 happy=0.422432
 happy=0.31333
 happy=0.608189
 happy=0.619455
 happy=0.627223
 happy=0.631946
 happy=0.631946
 happy=0.619455
 happy=0.596297
 happy=0.538836
 happy=0.465548
 happy=0.358748
 happy=0.234386
 concentrated=0.12592 happy=0.102126
 concentrated=0.286335
 concentrated=0.436044
 concentrated=0.608189
 concentrated=0.75
 concentrated=0.75 annoyed=0.0846496
 concentrated=0.75 annoyed=0.119318
 concentrated=0.75 annoyed=0.136364
 happy=0.494075
 happy=0.511113
 happy=0.493345
 happy=0.490435
 happy=0.468808
 happy=0.425263
 happy=0.373986
 happy=0.318579
 happy=0.252384
 concentrated=0.0266938 happy=0.166989
 concentrated=0.116929 happy=0.0933494
 happy=0.582394
 happy=0.579545
 happy=0.599243
 happy=0.602504
 happy=0.60013
 happy=0.586122
 happy=0.562225
 happy=0.50513
 happy=0.432946
 happy=0.327661
 happy=0.595417
 happy=0.595417
 happy=0.603397
 happy=0.617303
 happy=0.625347
 happy=0.615466
 happy=0.595417
 happy=0.543063
 happy=0.47491
 happy=0.388107
 happy=0.274683
 concentrated=0.510362
 concentrated=0.499208
 concentrated=0.523267
 concentrated=0.523267
